name,screen_name,id,created_at,text,label
Stewart Jackson,Stewart4Pboro,742469159125012481,2016-06-13 21:30:16,RT @SkyNews: DAILY MAIL FRONT PAGE: 'Brexit poll boost as migration fears grow' #skypapers https://t.co/MW9CfTC39P,Leave
Stewart Jackson,Stewart4Pboro,742466248852819968,2016-06-13 21:18:42,"RT @suttonnick: Tuesday's Telegraph front page:
Boost for Leave camp as it take poll lead
#tomorrowspaperstoday #bbcpapers #euref https://t…",Leave
Stewart Jackson,Stewart4Pboro,742463267134681088,2016-06-13 21:06:51,"RT @suttonnick: Tuesday's Sun front page:
BeLEAVE in Britain
#tomorrowspaperstoday #bbcpapers #euref https://t.co/DcWIUykcpK",Leave
Stewart Jackson,Stewart4Pboro,742462760433426432,2016-06-13 21:04:51,"RT @britainelects: EU referendum poll:
Remain: 48% (-)
Leave: 49% (+2)
(via ORB, phone)
Certain to vote.",Leave
Stewart Jackson,Stewart4Pboro,742462641885581312,2016-06-13 21:04:22,"RT @britainelects: EU referendum poll:
Remain: 39% (-3)
Leave: 46% (+3)
(via YouGov, online)",Leave
Stewart Jackson,Stewart4Pboro,742444882548101120,2016-06-13 19:53:48,"RT @lawyers4britain: Lord Howard QC: if EU leaders cannot reform in the face of Brexit, there is absolutely no hope for any change at all #…",Leave
Stewart Jackson,Stewart4Pboro,742418545166946304,2016-06-13 18:09:09,RT @WestCapeTribune: Boeing gives Brexit ANOTHER 'fantastic' boost by picking Britain for new European HQ https://t.co/YrIE0LXtyK,Leave
Stewart Jackson,Stewart4Pboro,742418338110943232,2016-06-13 18:08:19,"RT @StrongerOut: Over at @StrongerIn HQ they realise #ProjectFear has backfired in #EUref 
#VoteLeave &amp; #TakeControl https://t.co/CZwvmtdk6X",Leave
Stewart Jackson,Stewart4Pboro,742412305498017792,2016-06-13 17:44:21,"RT @montie: Encouraging #Brexit polls! And the markets? Inflation is 0.3% &amp; exporters need some help. As with after the ERM, a lower £ ain'…",Leave
Stewart Jackson,Stewart4Pboro,742407933120647169,2016-06-13 17:26:59,RT @EuroGuido: Meanwhile over at @StrongerIn it is all beginning to bring back memories of #Yes2AV for @wdjstraw https://t.co/g8NBY6vLrD,Leave
Stewart Jackson,Stewart4Pboro,742399459644997632,2016-06-13 16:53:18,"RT @britainelects: EU referendum poll:
Remain: 45% (+3)
Leave: 50% (+5)
(via ICM, phone / 10 - 13 Jun)",Leave
Stewart Jackson,Stewart4Pboro,742396410813919232,2016-06-13 16:41:12,A reminder why I'm going to #VoteLeave Statement on the EU Referendum by Stewart Jackson MP | Stewart Jackson MP https://t.co/ACzLdinysY,Leave
Stewart Jackson,Stewart4Pboro,742392188852654080,2016-06-13 16:24:25,Updated #Brexit polls https://t.co/ik5WZOjyMo,Leave
Stewart Jackson,Stewart4Pboro,742380989268283392,2016-06-13 15:39:55,"More of those #Brexit ""jitters"" https://t.co/AAL3TuZl3x",Leave
Stewart Jackson,Stewart4Pboro,742378708418322436,2016-06-13 15:30:51,"RT @andrew_lilico: Of the many dodgy or untrue claims of #euref campaign, the most insidious &amp; least challenged is the false idea £ has dro…",Leave
Stewart Jackson,Stewart4Pboro,742378319392440320,2016-06-13 15:29:18,"RT @LeaveEUOfficial: When we #LeaveEU we can regain our seat at the top table of global trade. #Brexit = more global influence, not less. h…",Leave
Stewart Jackson,Stewart4Pboro,742316365055463424,2016-06-13 11:23:07,"RT @eamonnbutler: Brexit: The Movie has reached 2,836,000 views on YouTube, Vimeo and social media. Tell your friends &amp; make it 3m. https:/…",Leave
Stewart Jackson,Stewart4Pboro,742314237834498048,2016-06-13 11:14:40,"RT @SamuelCoates: ""Referendum campaigns running out of things for you to be scared of"" @newsthump https://t.co/OM8qLxzQCr #EUref https://t.…",Leave
Stewart Jackson,Stewart4Pboro,742295884210294784,2016-06-13 10:01:44,The EU Referendum Pits Big Business Against Working People - That's Why I'm Voting 'Leave' https://t.co/q8yq10Ohds via @HuffPostUKPol,Leave
Stewart Jackson,Stewart4Pboro,742284536172711936,2016-06-13 09:16:39,"RT @EuroGuido: Stephen Kelly CEO of Britain's £6 billion Sage accounting software giant says Brexit will have ""little impact"" on British bu…",Leave
Stewart Jackson,Stewart4Pboro,742107382428372992,2016-06-12 21:32:42,"RT @vote_leave: Tomorrow's Telegraph front page: Turkey joining the EU will mean an extra 100,000 people coming to the UK every year https:…",Leave
Stewart Jackson,Stewart4Pboro,742106450827186176,2016-06-12 21:29:00,"RT @suttonnick: Monday's Daily Express:
Fury at PM's EU pension threat
#tomorrowspaperstoday #bbcpapers https://t.co/wCOserkLPa",Leave
Stewart Jackson,Stewart4Pboro,742094410322706432,2016-06-12 20:41:09,"RT @WhiteWednesday: Hilarious. Despite failing in a 3 year renegotiation, Cameron says we will have more influence in the EU after Remain v…",Leave
Stewart Jackson,Stewart4Pboro,742091476511928320,2016-06-12 20:29:30,RT @telebusiness: Brexit vote is about the supremacy of Parliament and nothing else: Why I am voting to leave… https://t.co/M0swvyCJbz http…,Leave
Stewart Jackson,Stewart4Pboro,742081330083704832,2016-06-12 19:49:10,"RT @vote_leave: Boris Johnson: ""2,500 new EU laws are imposed on us every year, costing £600 million a week for business"" #VoteLeave https:…",Leave
Stewart Jackson,Stewart4Pboro,741974691867459584,2016-06-12 12:45:26,RT @ShippersUnbound: Tory MPs were asked to sign a letter saying Cameron should stay on as PM if he loses the referendum. They refused. htt…,Leave
Stewart Jackson,Stewart4Pboro,741974149464268802,2016-06-12 12:43:17,"RT @andrew_lilico: Why can't Cameron/Remain honestly say ""UK govt policy is for Turkey to be an EU member when it's ready, &amp; that's good be…",Leave
Stewart Jackson,Stewart4Pboro,741970507009036288,2016-06-12 12:28:48,Pensioners terrified of #Brexit https://t.co/OWjw4UnTqO,Leave
Stewart Jackson,Stewart4Pboro,741950500329951233,2016-06-12 11:09:18,"RT @Vote_LeaveMedia: If leaving the EU would really be so ruinous, why did Cameron threaten to do so only recently? https://t.co/omOhNWZkwP…",Leave
Stewart Jackson,Stewart4Pboro,741938367915524096,2016-06-12 10:21:06,"RT @anna_firth: I've got 3 kids and I will #VoteLeave to make us freer, fairer and better off out of the EU @WomenforBritain https://t.co/G…",Leave
Stewart Jackson,Stewart4Pboro,741759004788043776,2016-06-11 22:28:22,"RT @britainelects: EU referendum poll:
Remain: 42% (-1)
Leave: 43% (+1)
(via YouGov, online)",Leave
Stewart Jackson,Stewart4Pboro,741674975204126720,2016-06-11 16:54:28,It looks as though the @cambschamber Brexit debate isn't now going to happen as Remain can't find anyone in Cambs to argue their case!,Leave
Stewart Jackson,Stewart4Pboro,741672426984071168,2016-06-11 16:44:20,RT @scullyp: My reasons why I'm voting to leave the EU as per leaflet to constituents &amp; neighbours https://t.co/c165mKZetb,Leave
Stewart Jackson,Stewart4Pboro,741663446945632257,2016-06-11 16:08:39,RT @StrongerOut: If you want to jump forward 1 year from #EUref day &amp; our great #VoteLeave win watch https://t.co/hjDsc5K2KN to see our 1st…,Leave
Stewart Jackson,Stewart4Pboro,741607346300981253,2016-06-11 12:25:44,RT @methyr: Doing my bit for the UK and P'boro! #VoteLeave #Brexit @vote_leave @Stewart4Pboro https://t.co/yVyk4lragX,Leave
Stewart Jackson,Stewart4Pboro,741556413688885248,2016-06-11 09:03:21,"RT @DaveTheBrief: Great piece by @AmbroseEP on the EU threat. This is what it's about. Sovereignty, law &amp; the constitution https://t.co/aTE…",Leave
Stewart Jackson,Stewart4Pboro,741556201582931969,2016-06-11 09:02:30,RT @vote_leave: .@StrongerIn You back Brussels. We back Britain #VoteLeave https://t.co/CQ1nWIWwtG,Leave
Stewart Jackson,Stewart4Pboro,741549222755962880,2016-06-11 08:34:46,@StrongerIn Really crap ad if voters don't understand what point you're making. Process rubbish. Keep up the good work!,Leave
Stewart Jackson,Stewart4Pboro,741532260793475072,2016-06-11 07:27:22,"RT @simplysimontfa: Bosses of great, world-class manufacturers such as Dyson &amp; JCB want Brexit; Sir Philip Green, Goldman Sachs &amp; corporate…",Leave
Stewart Jackson,Stewart4Pboro,741407739335712768,2016-06-10 23:12:34,"RT @vote_leave: James Dyson: ""We will create more wealth &amp; more jobs by being outside the EU than we will within it &amp; we will be in control…",Leave
Stewart Jackson,Stewart4Pboro,741267333063266304,2016-06-10 13:54:38,RT @BrexitNoww: #BREXIT We're powerless to control the pressures of immigration on the NHS while in the #EU #Immigration #VoteLEAVE https:/…,Leave
Stewart Jackson,Stewart4Pboro,741243965299695616,2016-06-10 12:21:47,RT @LefterisHazapis: Labour MP John Mann Comes Out For Brexit https://t.co/ETCKJNTibH via @nuzzel thanks @vote_leave,Leave
Stewart Jackson,Stewart4Pboro,741213110934069249,2016-06-10 10:19:11,"RT @BrexitTheMovie: BREXIT THE MOVIE in 30 SECONDS! 
Please SHARE our new trailer to help get the word out! #brexit
https://t.co/mfyFY7MO0B",Leave
Stewart Jackson,Stewart4Pboro,741212625602785280,2016-06-10 10:17:15,Still undecided re. EuRef? FREE screening of @BrexitTheMovie at John Clare Theatre #Pboro on Sat 18th at 3pm &amp; Tue 21st at 7pm. Just turn up,Leave
Stewart Jackson,Stewart4Pboro,741205876858605570,2016-06-10 09:50:26,Cardiologist rubbishes Sarah Wollaston's claims on Brexit costing of EU ... https://t.co/8pctVDm6C0 via @YouTube,Leave
Stewart Jackson,Stewart4Pboro,741199343848423424,2016-06-10 09:24:29,EU referendum: Security minister says Britain better placed to fight terrorists outside EU https://t.co/LgkwVWz1vT,Leave
Stewart Jackson,Stewart4Pboro,741174712567488512,2016-06-10 07:46:36,RT @Vote_LeaveMedia: Labour MP @JohnMannMP on #r4today: The EU is fundamentally broken and undemocratic #VoteLeave,Leave
Stewart Jackson,Stewart4Pboro,741171525072621568,2016-06-10 07:33:56,"RT @1markconway: Given their track records, if they really believed this to be true, they'd back #Brexit Backward-looking has-beens. https:…",Leave
Stewart Jackson,Stewart4Pboro,741025666607550465,2016-06-09 21:54:21,RT @VoteLeaveNW: Delighted that Paul Maynard MP of Blackpool has decided to back Brexit! https://t.co/QTUIBfcM8r,Leave
Stewart Jackson,Stewart4Pboro,741017971611578368,2016-06-09 21:23:46,RT @TelegraphNews: Brexit referendum: Security minister says Britain better placed to fight terrorists outside… https://t.co/nFisbV1x3g htt…,Leave
Stewart Jackson,Stewart4Pboro,741013984971771905,2016-06-09 21:07:56,RT @montie: Leave knew before that English voters wouldn't enjoy being lectured by @NicolaSturgeon. @StrongerIn fell into elephant trap #IT…,Leave
Stewart Jackson,Stewart4Pboro,741007609487097860,2016-06-09 20:42:36,RT @montie: Glad Angela Eagle paying tribute to Barbara Castle. BC opposed UK staying in EU for very good reasons: https://t.co/8zhxZ8Pz9U…,Leave
Stewart Jackson,Stewart4Pboro,741006938603958273,2016-06-09 20:39:56,"RT @B_HQ: If we are leaders in the #EU why was Cameron so unable to negotiate reform to the EU or Britain's relationship with it?
#ITVEURef…",Leave
Stewart Jackson,Stewart4Pboro,741006843938525184,2016-06-09 20:39:33,RT @Vote_LeaveMedia: Boris is right. The EU is planning to take more power if we VoteRemain - their plan is here https://t.co/9A7lXbdI0S #V…,Leave
Stewart Jackson,Stewart4Pboro,741004965821460480,2016-06-09 20:32:05,RT @FullFact: EU rules mean we can't reduce VAT on household energy any lower than the 5% https://t.co/WRxeuVHRS5 #ITVEUref,Leave
Stewart Jackson,Stewart4Pboro,741003847133450241,2016-06-09 20:27:38,RT @DanielcoAldred: Nicola believes in independence so much that she wants the European Commission to be in control of Scotland #EUref http…,Leave
Stewart Jackson,Stewart4Pboro,741002022225338368,2016-06-09 20:20:23,RT @cheekylatte: Remember Cameron's promise #Brexit  #ITVEURef #EURef https://t.co/ZOmDZ8Qo00,Leave
Stewart Jackson,Stewart4Pboro,741001807464411137,2016-06-09 20:19:32,RT @SteveBakerHW: Bored of debate about our £350m EU bill? Check out three debunked remain arguments #ITVEURef #VoteLeave https://t.co/fvPR…,Leave
Stewart Jackson,Stewart4Pboro,741001716217286656,2016-06-09 20:19:10,RT @SophyRidgeSky: Veteran Labour MP Dennis Skinner reveals he will be voting to leave the EU in the Morning Star #EUref https://t.co/KdMzY…,Leave
Stewart Jackson,Stewart4Pboro,741001158651719681,2016-06-09 20:16:58,RT @StrongerOut: When @AmberRudd_MP comes on TV #EUref #ITVEURef https://t.co/SpUxtqTYG5,Leave
Stewart Jackson,Stewart4Pboro,740997313351585794,2016-06-09 20:01:41,RT @BrexitInJune: Calm rationality of the Leave side contrasts strongly with the shoutiness of the  Remainers #ITVEURef,Leave
Stewart Jackson,Stewart4Pboro,740992074162536448,2016-06-09 19:40:52,RT @VoteLeaveCroy: Andrea right to point out manufacturing industry has never been stronger #whatandreasaid #itveuref,Leave
Stewart Jackson,Stewart4Pboro,740991033316675584,2016-06-09 19:36:43,RT @matthew_elliott: Fantastic to see so much discussion of £350 million - our official weekly EU bill. Pls keep it up IN campaign! #TotalC…,Leave
Stewart Jackson,Stewart4Pboro,740943194377031680,2016-06-09 16:26:38,RT @vote_leave: Latest trade statistics show we are more likely than ever to get a free trade deal with the EU after we #VoteLeave https://…,Leave
Stewart Jackson,Stewart4Pboro,740936065754771456,2016-06-09 15:58:18,"RT @WhiteWednesday: Leave vs Remain... 
""Let's break out of this declining EU and embrace the world"" vs ""why take the risk?""  
#EUref https…",Leave
Stewart Jackson,Stewart4Pboro,740906409525645312,2016-06-09 14:00:28,"RT @PA: Pro-Brexit DUP deputy leader Nigel Dodds labels Tony Blair's words on Northern Ireland peace process ""dangerous"" https://t.co/uwe8r…",Leave
Stewart Jackson,Stewart4Pboro,740906259998773248,2016-06-09 13:59:52,We'll thrive outside the EU https://t.co/xXVygQId8P,Leave
Stewart Jackson,Stewart4Pboro,740897170744823808,2016-06-09 13:23:45,"RT @BBCNews: Thursday's Daily Express: ""Outrage at bid to 'rig' EU vote"" https://t.co/icpOCe2rQf #BBCPapers (via @suttonnick)",Leave
Stewart Jackson,Stewart4Pboro,740849101516967936,2016-06-09 10:12:44,"RT @chrisem61: Immigration 640,000 in 2yrs. NHS Doctors Schools struggling with the mass influx. Vote BREXIT &amp; take back control. https://t…",Leave
Stewart Jackson,Stewart4Pboro,740833927133335552,2016-06-09 09:12:26,"RT @timothy_stanley: Ok, so you object to Leave's NHS stat. Fine. How about Remain's claim that Brexit will destroy pensions, cost you £4,3…",Leave
Stewart Jackson,Stewart4Pboro,740827786001145858,2016-06-09 08:48:02,RT @HenrySmithMP: ONS says £19.1bn is ‘debited’ from the UK Government each year in favour of EU institutions (£367.4m per week). £350m is…,Leave
Stewart Jackson,Stewart4Pboro,740818012945666048,2016-06-09 08:09:12,"RT @rorybroomfield: Withdrawing support for #Leave one thing, backing @StrongerIn's another. Your article mentions PM's deal. Has that chan…",Leave
Stewart Jackson,Stewart4Pboro,740812948982091776,2016-06-09 07:49:05,RT @LeaveEUOfficial: It’s time to raise our eyes to more distant horizons than the EU can offer. Vote to #LeaveEU on June 23rd! https://t.c…,Leave
Stewart Jackson,Stewart4Pboro,740811516069437440,2016-06-09 07:43:23,"Actually Mr Cameron, we Norwegians are happy, rich and free outside the EU | via @Telegraph https://t.co/7J3iJFmi66",Leave
Stewart Jackson,Stewart4Pboro,740789338393448448,2016-06-09 06:15:16,"RT @RossIGrant: 'If the EU won’t change radically, Britain must leave', writes Lord Bamford of JCB https://t.co/jR3z6PRQ5H",Leave
Stewart Jackson,Stewart4Pboro,740661138317291520,2016-06-08 21:45:50,"RT @SkyNews: DAILY EXPRESS FRONT PAGE: ""Outrage at bid to 'rig' EU vote"" #skypapers https://t.co/NcDlE6CyUz",Leave
Stewart Jackson,Stewart4Pboro,740658634569490432,2016-06-08 21:35:53,"RT @BetterOffOut: If you agree with @DanHannanMEP, please RT. #VoteLeave #Brexit #BetterOffOut https://t.co/lM1ASWcyyk",Leave
Stewart Jackson,Stewart4Pboro,740658534690525184,2016-06-08 21:35:30,RT @DerbyshireLeave: Treating foreign EU nationals costs the UK £723m every year. Shouldn't we be spending this money treating British... h…,Leave
Stewart Jackson,Stewart4Pboro,740657980539056128,2016-06-08 21:33:17,"RT @suttonnick: Thursday's Sun front page:
Cam Buster
#tomorrowspaperstoday #bbcpapers #euref https://t.co/nlHq8GfUra",Leave
Stewart Jackson,Stewart4Pboro,740631581287649280,2016-06-08 19:48:23,RT @timloughton: #BrightBrexitFuture Thought 4 the Day 16:PM promised 2 stop scandal child benefit sent 2 children never set foot in UK-LEA…,Leave
Stewart Jackson,Stewart4Pboro,740629161946054658,2016-06-08 19:38:47,RT @vote_leave: .@afneil is right to ask why we are paying £1bn for Turkey to join the EU if the Government claims it isn't going to happen…,Leave
Stewart Jackson,Stewart4Pboro,740568077578952704,2016-06-08 15:36:03,"RT @karlmccartney: 7th PMQ in this Parliament delivered earlier. The EU will always take more money from British Taxpayers😟
@vote_leave htt…",Leave
Stewart Jackson,Stewart4Pboro,740558606656012288,2016-06-08 14:58:25,"RT @EuroGuido: BREAKING Allianz Chief Economic Adviser, EU's Biggest Investor, ""Brexit Good for EU"" https://t.co/ElRzEwATvB https://t.co/uA…",Leave
Stewart Jackson,Stewart4Pboro,740504812979146752,2016-06-08 11:24:39,Why does PM repeat the untruth at #PMQs that the economy would be smaller under #Brexit when even the flawed @hmtreasury analysis disagrees,Leave
Stewart Jackson,Stewart4Pboro,740493569681547264,2016-06-08 10:39:59,I'm hoping that a Brexit business debate might be possible in the next week or so if @cambschamber can finds a Remain champion!,Leave
Stewart Jackson,Stewart4Pboro,740474564308815873,2016-06-08 09:24:28,"RT @SteveHiltonx: PM says we should listen to economic 'experts' on Brexit. Like, er, his enterprise advisor? https://t.co/Djiryzy7xS https…",Leave
Stewart Jackson,Stewart4Pboro,740465479647662080,2016-06-08 08:48:22,"RT @MrRBourne: All that EU referendum uncertainty, eh? https://t.co/DUIcBoFv8N",Leave
Stewart Jackson,Stewart4Pboro,740443329872166912,2016-06-08 07:20:21,@bbcnickrobinson nailing William Hague's contradictions on Turkish accession to EU @BBCRadio4,Leave
Stewart Jackson,Stewart4Pboro,740300728560947200,2016-06-07 21:53:42,"Dave hasn't a clue and doesn't care about immigration as its a ""price worth paying"" to be in EU https://t.co/DGxNQ9pg3U",Leave
Stewart Jackson,Stewart4Pboro,740293110668926977,2016-06-07 21:23:26,RT @thecarolemalone: So now we know why Cameron #ITVEURef  wouldn't debate Boris. He needed to belittle Farage and Brexiters as Little Engl…,Leave
Stewart Jackson,Stewart4Pboro,740292618777550849,2016-06-07 21:21:28,RT @vote_leave: EU law prevented us from deporting these 50 dangerous criminals. Renegotiation has done nothing to address this https://t.c…,Leave
Stewart Jackson,Stewart4Pboro,740289686006947840,2016-06-07 21:09:49,Cameron has been defined by Osborne's nasty cynical #EURef campaign which has engulfed him &amp; will lose referendum.Even 2night no +ve message,Leave
Stewart Jackson,Stewart4Pboro,740287520894640129,2016-06-07 21:01:13,RT @thecentreline86: Cameron has spent 20 mins slating the EU but then tells us we must Remain https://t.co/Lmw0x3DWIL,Leave
Stewart Jackson,Stewart4Pboro,740285401856905216,2016-06-07 20:52:48,RT @EuroGuido: Amazing story in Spiegel.de about deals Cameron has done to keep Commission &amp; foreign leaders out of #EUref campaign https:/…,Leave
Stewart Jackson,Stewart4Pboro,740278635697950720,2016-06-07 20:25:55,RT @NadineDorriesMP: Time for Cameron and Osborne to debate live with Gove and Johnson the risks of staying in the EU People need to know!…,Leave
Stewart Jackson,Stewart4Pboro,740265477050617857,2016-06-07 19:33:37,RT @vote_leave: EU freedom of movement means we can't decide which criminals we can deport #TakeControl https://t.co/D2b2Al2myJ https://t.c…,Leave
Stewart Jackson,Stewart4Pboro,740194688175603712,2016-06-07 14:52:20,BBC News - EU Court rules no jail for illegal migrants https://t.co/RGx76wjhgg,Leave
Stewart Jackson,Stewart4Pboro,740193445415903234,2016-06-07 14:47:24,"Where's the positive vote for the EU and Remain? 
Voters distrust panicked Cameron over EU referendum https://t.co/HIJyfoLCdt",Leave
Stewart Jackson,Stewart4Pboro,740164927269244928,2016-06-07 12:54:04,@cambschamber @PTPaulGrinnell I'm up for it next week! #Brexit,Leave
Stewart Jackson,Stewart4Pboro,740158268677496832,2016-06-07 12:27:37,@BrexitTheMovie Not quite yet - we're just finalising them,Leave
Stewart Jackson,Stewart4Pboro,740143343859027968,2016-06-07 11:28:19,RT @BrexitTheMovie: We're so close to getting 1 MILLION views on our main video - Pass the word on for #brexit! https://t.co/BBddWASEel,Leave
Stewart Jackson,Stewart4Pboro,740114268247449601,2016-06-07 09:32:46,@PTPaulGrinnell @cambschamber I'd be happy to attend a debate for business people on #Brexit if the @cambschamber want to organise or host,Leave
Stewart Jackson,Stewart4Pboro,740093858898423808,2016-06-07 08:11:40,RT @DanHannanMEP: The EU says it has unfunded liabilities of €24.7 billion. The PM says he won't pay any extra. Sound familiar? https://t.c…,Leave
Stewart Jackson,Stewart4Pboro,740093772046979072,2016-06-07 08:11:20,RT @DouglasCarswell: Only extremist Remainers would defend how the EU has harmed clinical trials. Now this.   https://t.co/FADdcRbFBv,Leave
Stewart Jackson,Stewart4Pboro,739958063625605120,2016-06-06 23:12:04,RT @vote_leave: READ: What does staying in the EU look like? https://t.co/tbzP5B3nbh #VoteLeave #TakeControl https://t.co/wSKhTGL8zI,Leave
Stewart Jackson,Stewart4Pboro,739947474064945152,2016-06-06 22:30:00,"RT @suttonnick: Tuesday's Telegraph front page:
European criminals free to live in Britain
#tomorrowspaperstoday #bbcpapers #euref https://…",Leave
Stewart Jackson,Stewart4Pboro,739944680750735361,2016-06-06 22:18:54,RT @christopherhope: EU referendum: Leave closes gap to narrowest margin yet as latest poll shows Brexit vote will go down to the wire - ht…,Leave
Stewart Jackson,Stewart4Pboro,739932280643280896,2016-06-06 21:29:37,"RT @britainelects: EU referendum poll:
Remain: 48% (-3)
Leave: 47% (+1)
(via ORB, phone)",Leave
Stewart Jackson,Stewart4Pboro,739878504699994112,2016-06-06 17:55:56,RT @montie: Did Cameron really say #Brexit would put a bomb under UK economy? In January he was supposedly open to leaving. He's literally…,Leave
Stewart Jackson,Stewart4Pboro,739799263723573248,2016-06-06 12:41:03,"David Cameron on not paying that huge EU Bill....er, until he did later. #VoteLeave https://t.co/bxhGQnhhnO",Leave
Stewart Jackson,Stewart4Pboro,739788317328297984,2016-06-06 11:57:34,"RT @whatukthinks: Today's @ICMResearch #euref poll moves our Poll of Polls to Remain 49 (-1), Leave 51 (+1). 1/6 phone. https://t.co/juaJun…",Leave
Stewart Jackson,Stewart4Pboro,739751707987587072,2016-06-06 09:32:05,RT @shaunhush92: Four most common #Remain arguments i've come across. And a few facts dispelling them. Time to #VoteLeave #Brexit 🇬🇧 https:…,Leave
Stewart Jackson,Stewart4Pboro,739746650097324032,2016-06-06 09:11:59,Why ever might they be delaying the budget setting #VoteLeave Midterm EU budget review falls victim to UK referendum https://t.co/b6YT1T1v8W,Leave
Stewart Jackson,Stewart4Pboro,739593846430916609,2016-06-05 23:04:48,"RT @britainelects: EU referendum poll:
Remain: 41% (+3)
Leave: 43% (+2)
(via TNS, online / 19 - 23 May)",Leave
Stewart Jackson,Stewart4Pboro,739588707527823360,2016-06-05 22:44:23,"RT @BBCWestminHour: On workers' rights @alexgordonrmt says they were ""not given to us by the EU - we're being sold a complete pup"".",Leave
Stewart Jackson,Stewart4Pboro,739584385100447744,2016-06-05 22:27:12,RT @kevina364: Three leaders and Harman write a joint letter and the best they can do is call brexit a 'con trick' Do Remain have anything…,Leave
Stewart Jackson,Stewart4Pboro,739580734306975744,2016-06-05 22:12:42,RT @vote_leave: Michael Gove: Real risk to the UK economy is staying in the EU #VoteLeave #Peston https://t.co/BYPSaxj8jE,Leave
Stewart Jackson,Stewart4Pboro,739531520646512640,2016-06-05 18:57:09,RT @SteveBakerHW: 18 days 02 hours 10 mins until EU referendum polls close - please join me https://t.co/QQpVDJ8TJ9 #TakeControl https://t.…,Leave
Stewart Jackson,Stewart4Pboro,739515117960855553,2016-06-05 17:51:58,RT @vote_leave: Boris: EU membership makes it impossible to control immigration &amp; this is putting enormous strain on public services https:…,Leave
Stewart Jackson,Stewart4Pboro,739509641462304769,2016-06-05 17:30:12,"RT @Mike_Fabricant: When former Prime Ministers lose their cool, quote incorrect figures, and become personally abusive over #Brexit, you k…",Leave
Stewart Jackson,Stewart4Pboro,739422629073944576,2016-06-05 11:44:27,A few facts on workers' rights - nothing to do with EU https://t.co/tv210YxEJl,Leave
Stewart Jackson,Stewart4Pboro,739397819488960512,2016-06-05 10:05:52,"@theresecoffey So one minute Brexit is a ""leap in the dark"" and the next we're fixing country and product specific tariffs. Stronger In spin",Leave
Stewart Jackson,Stewart4Pboro,739372244565135360,2016-06-05 08:24:14,RT @murrisonMP: Yes! #VoteLeave would give £100 million of the £350 million per week saved on #Brexit to hard pressed NHS. Yes! Bring it on.,Leave
Stewart Jackson,Stewart4Pboro,739203864520499200,2016-06-04 21:15:09,"RT @montie: A ""LiberalDemocrat"" backing an EU that fans illiberalism from Poland to Hungary and is run by bankers &amp; bureaucrats? https://t.…",Leave
Stewart Jackson,Stewart4Pboro,739200307163455488,2016-06-04 21:01:01,"RT @whatukthinks: This evening's @OpiniumResearch #euref poll moves our Poll of Polls to Remain 50 (-1), Leave 50 (+1). 2/6 phone. https://…",Leave
Stewart Jackson,Stewart4Pboro,739190009782276096,2016-06-04 20:20:06,"@lucycthomas KateHoeyMP @StrongerIn I think you mean ""opinion"" rather than ""fact"" Lucy. I know you guys struggle with the difference.",Leave
Stewart Jackson,Stewart4Pboro,739149605212934144,2016-06-04 17:39:33,"RT @labourleave: ""Salt in their veins and fire in their bellies: fishermen battling for Brexit"" &gt; https://t.co/jwCGitDX5N  @guardian https:…",Leave
Stewart Jackson,Stewart4Pboro,739146554913722368,2016-06-04 17:27:26,RT @timothy_stanley: Everything about the EU referendum in a sentence. https://t.co/vMqZ2kPRRD,Leave
Stewart Jackson,Stewart4Pboro,739138467817492480,2016-06-04 16:55:17,RT @Englishpapist: @David_Cameron @TheTab 'The case for remaining starts with this thing called the Single Market'. #Brexit https://t.co/ad…,Leave
Stewart Jackson,Stewart4Pboro,739074770399006720,2016-06-04 12:42:11,"RT @timloughton: 1/2 #BrightBrexitFuture Thought 4 the Day 12:We pay EU countries £674m to treat Brits abroad, they pay us £49m for all EU…",Leave
Stewart Jackson,Stewart4Pboro,739014845664759809,2016-06-04 08:44:04,The benefits of #Brexit @vote_leave https://t.co/3a9XpZ1vXA,Leave
Stewart Jackson,Stewart4Pboro,738869145140383744,2016-06-03 23:05:06,"RT @suttonnick: Saturday's Telegraph:
Gove blasts EU elite for destroying British jobs
#tomorrowspaperstoday #bbcpapers #InOrOut https://t.…",Leave
Stewart Jackson,Stewart4Pboro,738861310901932033,2016-06-03 22:33:58,"RT @IsabelOakeshott: Brexiteers will be abs delighted with that performance by Gove. Remainer next to me in spin room says ""that was disast…",Leave
Stewart Jackson,Stewart4Pboro,738856153988358145,2016-06-03 22:13:29,RT @vote_leave: Michael Gove is right - we DO send £350 million to the EU a week. That's £50 million every single day #InOrOut https://t.co…,Leave
Stewart Jackson,Stewart4Pboro,738784463929380865,2016-06-03 17:28:36,"RT @SkyData: Is obeying EU laws a price worth paying for access to EU single market?

54% Is Not
36% Is
10% Don't know

https://t.co/aHOo7D…",Leave
Stewart Jackson,Stewart4Pboro,738775618087686144,2016-06-03 16:53:27,My reaction to Matt Damon's very profound views on #Brexit https://t.co/o3XBfKFJWH,Leave
Stewart Jackson,Stewart4Pboro,738771885836636160,2016-06-03 16:38:37,RT @labourleave: Every left-leaning argument in favour of #Brexit available here &gt; https://t.co/6JK4xSuMO7 #LabourLeave https://t.co/L7E2UT…,Leave
