id,handle,text,is_retweet,original_author,time,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,is_quote_status,lang,retweet_count,favorite_count,longitude,latitude,place_id,place_full_name,place_name,place_type,place_country_code,place_country,place_contained_within,place_attributes,place_bounding_box,source_url,truncated,entities,extended_entities
694879900256354304,realDonaldTrump,"Ted Cruz didn't win Iowa, he stole it. That is why all of the polls were so wrong and why he got far more votes than anticipated. Bad!",False,,2016-02-03T13:47:33,,,,False,en,6575,13948,,,,,,,,,,,,http://twitter.com/download/android,False,"{'user_mentions': [], 'symbols': [], 'urls': [], 'hashtags': []}",
694750254378422272,realDonaldTrump,Great job on @donlemon tonight @kayleighmcenany  @cherijacobus begged us for a job. We said no and she went hostile. A real dummy! @CNN,False,,2016-02-03T05:12:23,,,,False,en,1650,5347,,,,,,,,,,,,http://twitter.com/download/android,False,"{'user_mentions': [{'id_str': '16051471', 'name': 'Don Lemon', 'id': 16051471, 'screen_name': 'donlemon', 'indices': [13, 22]}, {'id_str': '259001548', 'name': 'Kayleigh McEnany', 'id': 259001548, 'screen_name': 'kayleighmcenany', 'indices': [31, 47]}, {'id_str': '467726691', 'name': 'Cheri Jacobus', 'id': 467726691, 'screen_name': 'CheriJacobus', 'indices': [49, 62]}, {'id_str': '759251', 'name': 'CNN', 'id': 759251, 'screen_name': 'CNN', 'indices': [131, 135]}], 'symbols': [], 'urls': [], 'hashtags': []}",
694647454365552640,realDonaldTrump,"On my way to New Hampshire- expecting a big and spirited crowd! 
#FITN #Trump2016 
https://t.co/oUg1ErD0j7 https://t.co/9Hb7JO3wrZ",False,,2016-02-02T22:23:53,,,,False,en,4032,15682,,,,,,,,,,,,http://twitter.com/download/iphone,False,"{'media': [{'display_url': 'pic.twitter.com/9Hb7JO3wrZ', 'expanded_url': 'http://twitter.com/realDonaldTrump/status/694647454365552640/photo/1', 'sizes': {'medium': {'h': 632, 'resize': 'fit', 'w': 600}, 'small': {'h': 358, 'resize': 'fit', 'w': 340}, 'large': {'h': 1024, 'resize': 'fit', 'w': 972}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}}, 'id_str': '694647396672806912', 'indices': [107, 130], 'id': 694647396672806912, 'url': 'https://t.co/9Hb7JO3wrZ', 'media_url_https': 'https://pbs.twimg.com/media/CaPiIHrVIAAIjeQ.jpg', 'type': 'photo', 'media_url': 'http://pbs.twimg.com/media/CaPiIHrVIAAIjeQ.jpg'}], 'user_mentions': [], 'symbols': [], 'urls': [{'display_url': 'facebook.com/DonaldTrump/po…', 'expanded_url': 'https://www.facebook.com/DonaldTrump/posts/10156599412210725:0', 'indices': [83, 106], 'url': 'https://t.co/oUg1ErD0j7'}], 'hashtags': [{'text': 'FITN', 'indices': [65, 70]}, {'text': 'Trump2016', 'indices': [71, 81]}]}","{'media': [{'display_url': 'pic.twitter.com/9Hb7JO3wrZ', 'expanded_url': 'http://twitter.com/realDonaldTrump/status/694647454365552640/photo/1', 'sizes': {'medium': {'h': 632, 'resize': 'fit', 'w': 600}, 'small': {'h': 358, 'resize': 'fit', 'w': 340}, 'large': {'h': 1024, 'resize': 'fit', 'w': 972}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}}, 'id_str': '694647396672806912', 'indices': [107, 130], 'id': 694647396672806912, 'url': 'https://t.co/9Hb7JO3wrZ', 'media_url_https': 'https://pbs.twimg.com/media/CaPiIHrVIAAIjeQ.jpg', 'type': 'photo', 'media_url': 'http://pbs.twimg.com/media/CaPiIHrVIAAIjeQ.jpg'}]}"
694611948940443648,realDonaldTrump,"Anybody who watched all of Ted Cruz's far too long, rambling, overly flamboyant speech last nite would say that was his Howard Dean moment!",False,,2016-02-02T20:02:48,,,,False,en,4144,13794,,,,,,,,,,,,http://twitter.com,False,"{'user_mentions': [], 'symbols': [], 'urls': [], 'hashtags': []}",
694607450750717952,realDonaldTrump,"""@stephbewitching @realDonaldTrump All you haters need to realize Trump got the second highest vote in history. And he's never held office!""",False,,2016-02-02T19:44:56,,,,False,en,3249,10409,,,,,,,,,,,,http://twitter.com,False,"{'user_mentions': [{'id_str': '3583902020', 'name': 'Stephanie Burch', 'id': 3583902020, 'screen_name': 'stephbewitching', 'indices': [1, 17]}, {'id_str': '25073877', 'name': 'Donald J. Trump', 'id': 25073877, 'screen_name': 'realDonaldTrump', 'indices': [18, 34]}], 'symbols': [], 'urls': [], 'hashtags': []}",
694606525835431936,realDonaldTrump,"""@restorereality  Iowa is meaningless...keep pushing forward, run the table in NH SC NV and Super Tuesday. America needs you! #TrumpTrain""",False,,2016-02-02T19:41:15,,,,False,en,2300,7903,,,,,,,,,,,,http://twitter.com,False,"{'user_mentions': [{'id_str': '255181901', 'name': 'Restore Reality', 'id': 255181901, 'screen_name': 'restorereality', 'indices': [1, 16]}], 'symbols': [], 'urls': [], 'hashtags': [{'text': 'TrumpTrain', 'indices': [126, 137]}]}",
694604609906700288,realDonaldTrump,#VoteTrump2016 a real leader that truly cares about America &amp; our values. He wants to bring prosperity back 2 USA https://t.co/rdm1bJUatP,True,namusca,2016-02-02T19:33:38,,,,True,en,1506,5218,,,,,,,,,,,,http://twitter.com,False,"{'user_mentions': [{'id_str': '159334308', 'name': 'Elizabeth Curtiss', 'id': 159334308, 'screen_name': 'namusca', 'indices': [3, 11]}], 'symbols': [], 'urls': [], 'hashtags': [{'text': 'VoteTrump2016', 'indices': [13, 27]}]}",
694603879330287616,realDonaldTrump,"""@ellenEspence @realDonaldTrump Amazing job in Iowa! Cruz just barely won.""",False,,2016-02-02T19:30:44,,,,False,en,1237,5104,,,,,,,,,,,,http://twitter.com,False,"{'user_mentions': [{'id_str': '158276384', 'name': 'Vote Trump', 'id': 158276384, 'screen_name': 'ellenEspence', 'indices': [1, 14]}, {'id_str': '25073877', 'name': 'Donald J. Trump', 'id': 25073877, 'screen_name': 'realDonaldTrump', 'indices': [15, 31]}], 'symbols': [], 'urls': [], 'hashtags': []}",
694602643201744900,realDonaldTrump,"""@93101Dianne @realDonaldTrump if you can do that well in Iowa then I see you acing it in all other significant states. Momentum is growing""",False,,2016-02-02T19:25:49,,,,False,en,1466,5704,,,,,,,,,,,,http://twitter.com,False,"{'user_mentions': [{'id_str': '25898956', 'name': 'SantaBarbara Dianne', 'id': 25898956, 'screen_name': '93101Dianne', 'indices': [1, 13]}, {'id_str': '25073877', 'name': 'Donald J. Trump', 'id': 25073877, 'screen_name': 'realDonaldTrump', 'indices': [14, 30]}], 'symbols': [], 'urls': [], 'hashtags': []}",
694601825794801664,realDonaldTrump,Remarkable how cost-effective Post says Trump campaign was per vote and stunning how much Jeb spent per vote.  https://t.co/A28DyAHKuq,True,JoeNBC,2016-02-02T19:22:35,,,,False,en,1766,3719,,,,,,,,,,,,http://twitter.com,False,"{'user_mentions': [{'id_str': '21619519', 'name': 'Joe Scarborough', 'id': 21619519, 'screen_name': 'JoeNBC', 'indices': [3, 10]}], 'symbols': [], 'urls': [], 'hashtags': []}",
694601530650050560,realDonaldTrump,"""@LoreWestphal @realDonaldTrump You MUST win the Presidency in 2016 !!!""",False,,2016-02-02T19:21:24,,,,False,en,1221,4915,,,,,,,,,,,,http://twitter.com,False,"{'user_mentions': [{'id_str': '1890829446', 'name': 'HanneLore Westphal', 'id': 1890829446, 'screen_name': 'LoreWestphal', 'indices': [1, 14]}, {'id_str': '25073877', 'name': 'Donald J. Trump', 'id': 25073877, 'screen_name': 'realDonaldTrump', 'indices': [15, 31]}], 'symbols': [], 'urls': [], 'hashtags': []}",
694600151894212608,realDonaldTrump,".@Morning_Joe  @mikebarnicle on @realDonaldTrump: He finished 2nd but he made the turn successfully like a pro""",False,,2016-02-02T19:15:55,,,,False,en,1322,4795,,,,,,,,,,,,http://twitter.com,False,"{'user_mentions': [{'id_str': '254117355', 'name': 'Morning Joe', 'id': 254117355, 'screen_name': 'Morning_Joe', 'indices': [1, 13]}, {'id_str': '46479416', 'name': 'Mike Barnicle', 'id': 46479416, 'screen_name': 'mikebarnicle', 'indices': [15, 28]}, {'id_str': '25073877', 'name': 'Donald J. Trump', 'id': 25073877, 'screen_name': 'realDonaldTrump', 'indices': [32, 48]}], 'symbols': [], 'urls': [], 'hashtags': []}",
694594899614789632,realDonaldTrump,The #CruzCrew prevailed! Smart for @MarcoRubio to keep his speech short &amp; sweet. Ditto for @realDonaldTrump who was brief &amp; gracious.,True,IngrahamAngle,2016-02-02T18:55:03,,,,False,en,992,3825,,,,,,,,,,,,http://twitter.com,False,"{'user_mentions': [{'id_str': '50769180', 'name': 'Laura Ingraham', 'id': 50769180, 'screen_name': 'IngrahamAngle', 'indices': [3, 17]}, {'id_str': '15745368', 'name': 'Marco Rubio', 'id': 15745368, 'screen_name': 'marcorubio', 'indices': [54, 65]}, {'id_str': '25073877', 'name': 'Donald J. Trump', 'id': 25073877, 'screen_name': 'realDonaldTrump', 'indices': [114, 130]}], 'symbols': [], 'urls': [], 'hashtags': [{'text': 'CruzCrew', 'indices': [23, 32]}]}",
694560681090248704,realDonaldTrump,"I don't believe I have been given any credit by the voters for self-funding my campaign, the only one. I will keep doing, but not worth it!",False,,2016-02-02T16:39:05,,,,False,en,4232,15784,,,,,,,,,,,,http://twitter.com/download/android,False,"{'user_mentions': [], 'symbols': [], 'urls': [], 'hashtags': []}",
694559410488737793,realDonaldTrump,I will be talking about my wonderful experience in Iowa and the simultaneous unfair treatment by the media-later in New Hampshire. Big crowd,False,,2016-02-02T16:34:02,,,,False,en,2758,9413,,,,,,,,,,,,http://twitter.com/download/android,False,"{'user_mentions': [], 'symbols': [], 'urls': [], 'hashtags': []}",
694558166697271297,realDonaldTrump,The media has not covered my long-shot great finish in Iowa fairly. Brought in record voters and got second highest vote total in history!,False,,2016-02-02T16:29:05,,,,False,en,3835,12368,,,,,,,,,,,,http://twitter.com/download/android,False,"{'user_mentions': [], 'symbols': [], 'urls': [], 'hashtags': []}",
694554471154749440,realDonaldTrump,"Because I was told I could not do well in Iowa, I spent very little there - a fraction of Cruz &amp; Rubio. Came in a strong second. Great honor",False,,2016-02-02T16:14:24,,,,False,en,4223,14818,,,,,,,,,,,,http://twitter.com/download/android,False,"{'user_mentions': [], 'symbols': [], 'urls': [], 'hashtags': []}",
694551687080644612,realDonaldTrump,My experience in Iowa was a great one. I started out with all of the experts saying I couldn't do well there and ended up in 2nd place. Nice,False,,2016-02-02T16:03:21,,,,False,en,5471,20437,,,,,,,,,,,,http://twitter.com/download/android,False,"{'user_mentions': [], 'symbols': [], 'urls': [], 'hashtags': []}",
694262234294435841,realDonaldTrump,"CEDAR RAPIDS --

TRUMP'S DAUGHT IVANKA:

""I can just say without equivocation, my father will make America great again.""",True,kevcirilli,2016-02-01T20:53:10,,,,False,en,1710,5761,,,,,,,,,,,,http://twitter.com,False,"{'user_mentions': [{'id_str': '15570213', 'name': 'Kevin Cirilli', 'id': 15570213, 'screen_name': 'kevcirilli', 'indices': [3, 14]}], 'symbols': [], 'urls': [], 'hashtags': []}",
694257857546559488,realDonaldTrump,"Sat down w/ @EricTrump @DonaldJTrumpJr here in Iowa.  Talked God, @realDonaldTrump late night tweets https://t.co/zLFMx4r57r",True,ErinBurnett,2016-02-01T20:35:46,,,,False,en,1070,3132,,,,,,,,,,,,http://twitter.com,False,"{'user_mentions': [{'id_str': '322603418', 'name': 'Erin Burnett', 'id': 322603418, 'screen_name': 'ErinBurnett', 'indices': [3, 15]}, {'id_str': '39349894', 'name': 'Eric Trump', 'id': 39349894, 'screen_name': 'EricTrump', 'indices': [29, 39]}, {'id_str': '39344374', 'name': 'Donald Trump Jr.', 'id': 39344374, 'screen_name': 'DonaldJTrumpJr', 'indices': [40, 55]}, {'id_str': '25073877', 'name': 'Donald J. Trump', 'id': 25073877, 'screen_name': 'realDonaldTrump', 'indices': [83, 99]}], 'symbols': [], 'urls': [], 'hashtags': []}",
694149534918651905,realDonaldTrump,It all begins today - WE WILL FINALLY TAKE OUR COUNTRY BACK AND MAKE AMERICA GREAT AGAIN!,False,,2016-02-01T13:25:20,,,,False,en,9197,21753,,,,,,,,,,,,http://twitter.com/download/android,False,"{'user_mentions': [], 'symbols': [], 'urls': [], 'hashtags': []}",
693989991953739777,realDonaldTrump,"Join us! #CaucusForTrump
11am WATERLOO: https://t.co/DGw5Yk2iSi
1:30pm CEDER RAPIDS: https://t.co/6WZTqOy4TW https://t.co/yyjQ1iFT2x",False,,2016-02-01T02:51:22,,,,False,en,2071,5197,,,,,,,,,,,,http://twitter.com/download/iphone,False,"{'media': [{'display_url': 'pic.twitter.com/yyjQ1iFT2x', 'expanded_url': 'http://twitter.com/realDonaldTrump/status/693989991953739777/photo/1', 'sizes': {'medium': {'h': 600, 'resize': 'fit', 'w': 600}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}, 'large': {'h': 1024, 'resize': 'fit', 'w': 1024}, 'small': {'h': 340, 'resize': 'fit', 'w': 340}}, 'id_str': '693989983405760512', 'indices': [109, 132], 'id': 693989983405760512, 'url': 'https://t.co/yyjQ1iFT2x', 'media_url_https': 'https://pbs.twimg.com/media/CaGMNoaUYAAaZz_.jpg', 'type': 'photo', 'media_url': 'http://pbs.twimg.com/media/CaGMNoaUYAAaZz_.jpg'}], 'user_mentions': [], 'symbols': [], 'urls': [{'display_url': 'eventbrite.com/e/donald-j-tru…', 'expanded_url': 'https://www.eventbrite.com/e/donald-j-trump-in-waterloo-ia-tickets-21034938066', 'indices': [40, 63], 'url': 'https://t.co/DGw5Yk2iSi'}, {'display_url': 'eventbrite.com/e/donald-j-tru…', 'expanded_url': 'https://www.eventbrite.com/e/donald-j-trump-in-cedar-rapids-iowa-tickets-20961131308', 'indices': [85, 108], 'url': 'https://t.co/6WZTqOy4TW'}], 'hashtags': [{'text': 'CaucusForTrump', 'indices': [9, 24]}]}","{'media': [{'display_url': 'pic.twitter.com/yyjQ1iFT2x', 'expanded_url': 'http://twitter.com/realDonaldTrump/status/693989991953739777/photo/1', 'sizes': {'medium': {'h': 600, 'resize': 'fit', 'w': 600}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}, 'large': {'h': 1024, 'resize': 'fit', 'w': 1024}, 'small': {'h': 340, 'resize': 'fit', 'w': 340}}, 'id_str': '693989983405760512', 'indices': [109, 132], 'id': 693989983405760512, 'url': 'https://t.co/yyjQ1iFT2x', 'media_url_https': 'https://pbs.twimg.com/media/CaGMNoaUYAAaZz_.jpg', 'type': 'photo', 'media_url': 'http://pbs.twimg.com/media/CaGMNoaUYAAaZz_.jpg'}]}"
693902396485799936,realDonaldTrump,.@DonaldJTrumpJr &amp; his wife @MrsVanessaTrump attended the #SnowflakeGardenBrunch- here w/ Governor @TerryBranstad. https://t.co/mgLh9Im9QI,False,,2016-01-31T21:03:18,,,,False,en,1662,5210,,,3cd4c18d3615bbc9,"Iowa, USA",Iowa,admin,US,United States,[],{},"BoundingBox(type='Polygon', coordinates=[[[-96.6396669, 40.375437], [-90.140061, 40.375437], [-90.140061, 43.50102], [-96.6396669, 43.50102]]], _api=<tweepy.api.API object at 0x7f013ae30588>)",http://twitter.com/download/iphone,False,"{'media': [{'display_url': 'pic.twitter.com/mgLh9Im9QI', 'expanded_url': 'http://twitter.com/realDonaldTrump/status/693902396485799936/photo/1', 'sizes': {'medium': {'h': 600, 'resize': 'fit', 'w': 600}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}, 'large': {'h': 1024, 'resize': 'fit', 'w': 1024}, 'small': {'h': 340, 'resize': 'fit', 'w': 340}}, 'id_str': '693902386004234240', 'indices': [119, 142], 'id': 693902386004234240, 'url': 'https://t.co/mgLh9Im9QI', 'media_url_https': 'https://pbs.twimg.com/media/CaE8iyqUEAAdwNK.jpg', 'type': 'photo', 'media_url': 'http://pbs.twimg.com/media/CaE8iyqUEAAdwNK.jpg'}], 'user_mentions': [{'id_str': '39344374', 'name': 'Donald Trump Jr.', 'id': 39344374, 'screen_name': 'DonaldJTrumpJr', 'indices': [1, 16]}, {'id_str': '475802156', 'name': 'Vanessa Trump', 'id': 475802156, 'screen_name': 'MrsVanessaTrump', 'indices': [32, 48]}, {'id_str': '84406725', 'name': 'Terry Branstad', 'id': 84406725, 'screen_name': 'TerryBranstad', 'indices': [103, 117]}], 'symbols': [], 'urls': [], 'hashtags': [{'text': 'SnowflakeGardenBrunch', 'indices': [62, 84]}]}","{'media': [{'display_url': 'pic.twitter.com/mgLh9Im9QI', 'expanded_url': 'http://twitter.com/realDonaldTrump/status/693902396485799936/photo/1', 'sizes': {'medium': {'h': 600, 'resize': 'fit', 'w': 600}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}, 'large': {'h': 1024, 'resize': 'fit', 'w': 1024}, 'small': {'h': 340, 'resize': 'fit', 'w': 340}}, 'id_str': '693902386004234240', 'indices': [119, 142], 'id': 693902386004234240, 'url': 'https://t.co/mgLh9Im9QI', 'media_url_https': 'https://pbs.twimg.com/media/CaE8iyqUEAAdwNK.jpg', 'type': 'photo', 'media_url': 'http://pbs.twimg.com/media/CaE8iyqUEAAdwNK.jpg'}]}"
693866510578651138,realDonaldTrump,Watch @IvankaTrump show you how easy it is to #CaucusForTrump in Iowa! #IACaucus Video: https://t.co/Bf4J2OBtUU https://t.co/4Ma5JSkFu7,False,,2016-01-31T18:40:42,,,,False,en,2436,5569,,,3cd4c18d3615bbc9,"Iowa, USA",Iowa,admin,US,United States,[],{},"BoundingBox(type='Polygon', coordinates=[[[-96.6396669, 40.375437], [-90.140061, 40.375437], [-90.140061, 43.50102], [-96.6396669, 43.50102]]], _api=<tweepy.api.API object at 0x7f013ae30588>)",http://twitter.com/download/iphone,False,"{'media': [{'display_url': 'pic.twitter.com/4Ma5JSkFu7', 'expanded_url': 'http://twitter.com/realDonaldTrump/status/693866510578651138/photo/1', 'sizes': {'thumb': {'h': 150, 'resize': 'crop', 'w': 150}, 'small': {'h': 190, 'resize': 'fit', 'w': 340}, 'large': {'h': 572, 'resize': 'fit', 'w': 1024}, 'medium': {'h': 335, 'resize': 'fit', 'w': 600}}, 'id_str': '693866502840188928', 'indices': [112, 135], 'id': 693866502840188928, 'url': 'https://t.co/4Ma5JSkFu7', 'media_url_https': 'https://pbs.twimg.com/media/CaEb6HdVAAAmEK4.jpg', 'type': 'photo', 'media_url': 'http://pbs.twimg.com/media/CaEb6HdVAAAmEK4.jpg'}], 'user_mentions': [{'id_str': '52544275', 'name': 'Ivanka Trump', 'id': 52544275, 'screen_name': 'IvankaTrump', 'indices': [6, 18]}], 'symbols': [], 'urls': [{'display_url': 'facebook.com/DonaldTrump/vi…', 'expanded_url': 'https://www.facebook.com/DonaldTrump/videos/10156587731980725/', 'indices': [88, 111], 'url': 'https://t.co/Bf4J2OBtUU'}], 'hashtags': [{'text': 'CaucusForTrump', 'indices': [46, 61]}, {'text': 'IACaucus', 'indices': [71, 80]}]}","{'media': [{'display_url': 'pic.twitter.com/4Ma5JSkFu7', 'expanded_url': 'http://twitter.com/realDonaldTrump/status/693866510578651138/photo/1', 'sizes': {'thumb': {'h': 150, 'resize': 'crop', 'w': 150}, 'small': {'h': 190, 'resize': 'fit', 'w': 340}, 'large': {'h': 572, 'resize': 'fit', 'w': 1024}, 'medium': {'h': 335, 'resize': 'fit', 'w': 600}}, 'id_str': '693866502840188928', 'indices': [112, 135], 'id': 693866502840188928, 'url': 'https://t.co/4Ma5JSkFu7', 'media_url_https': 'https://pbs.twimg.com/media/CaEb6HdVAAAmEK4.jpg', 'type': 'photo', 'media_url': 'http://pbs.twimg.com/media/CaEb6HdVAAAmEK4.jpg'}]}"
693839525412376577,realDonaldTrump,"Trump winning over Latino Republicans, poll says | New York Post https://t.co/yiC3zavrmi",True,CLewandowski_,2016-01-31T16:53:28,,,,False,en,2990,6720,,,,,,,,,,,,http://twitter.com/download/iphone,False,"{'user_mentions': [{'id_str': '4121225056', 'name': 'Corey R. Lewandowski', 'id': 4121225056, 'screen_name': 'CLewandowski_', 'indices': [3, 17]}], 'symbols': [], 'urls': [{'display_url': 'nypost.com/2016/01/31/tru…', 'expanded_url': 'http://nypost.com/2016/01/31/trump-winning-over-latino-republicans-poll-says/', 'indices': [84, 107], 'url': 'https://t.co/yiC3zavrmi'}], 'hashtags': []}",
693838082282430464,realDonaldTrump,So nice to get an endorsement from the founder and owner of Pizza Ranch in Iowa! A great guy and great places! #CaucusForTrump,False,,2016-01-31T16:47:44,,,,False,en,2633,8243,,,,,,,,,,,,http://twitter.com/download/iphone,False,"{'user_mentions': [], 'symbols': [], 'urls': [], 'hashtags': [{'text': 'CaucusForTrump', 'indices': [111, 126]}]}",
693832776844378113,realDonaldTrump,"It is time to take back our country- and MAKE AMERICA GREAT AGAIN!
#CaucusForTrump Video: https://t.co/y9Fa8Ut6IP https://t.co/bJ6a0t9Pv2",False,,2016-01-31T16:26:39,,,,False,en,4540,10484,,,,,,,,,,,,http://twitter.com/download/iphone,False,"{'media': [{'display_url': 'pic.twitter.com/bJ6a0t9Pv2', 'expanded_url': 'http://twitter.com/realDonaldTrump/status/693832776844378113/photo/1', 'sizes': {'medium': {'h': 337, 'resize': 'fit', 'w': 600}, 'small': {'h': 191, 'resize': 'fit', 'w': 340}, 'large': {'h': 506, 'resize': 'fit', 'w': 900}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}}, 'id_str': '693832769051320320', 'indices': [114, 137], 'id': 693832769051320320, 'url': 'https://t.co/bJ6a0t9Pv2', 'media_url_https': 'https://pbs.twimg.com/media/CaD9OjTUYAAsEHx.jpg', 'type': 'photo', 'media_url': 'http://pbs.twimg.com/media/CaD9OjTUYAAsEHx.jpg'}], 'user_mentions': [], 'symbols': [], 'urls': [{'display_url': 'facebook.com/DonaldTrump/vi…', 'expanded_url': 'https://www.facebook.com/DonaldTrump/videos/10156591076765725/', 'indices': [90, 113], 'url': 'https://t.co/y9Fa8Ut6IP'}], 'hashtags': [{'text': 'CaucusForTrump', 'indices': [67, 82]}]}","{'media': [{'display_url': 'pic.twitter.com/bJ6a0t9Pv2', 'expanded_url': 'http://twitter.com/realDonaldTrump/status/693832776844378113/photo/1', 'sizes': {'medium': {'h': 337, 'resize': 'fit', 'w': 600}, 'small': {'h': 191, 'resize': 'fit', 'w': 340}, 'large': {'h': 506, 'resize': 'fit', 'w': 900}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}}, 'id_str': '693832769051320320', 'indices': [114, 137], 'id': 693832769051320320, 'url': 'https://t.co/bJ6a0t9Pv2', 'media_url_https': 'https://pbs.twimg.com/media/CaD9OjTUYAAsEHx.jpg', 'type': 'photo', 'media_url': 'http://pbs.twimg.com/media/CaD9OjTUYAAsEHx.jpg'}]}"
693807728611893249,realDonaldTrump,I will be interviewed on Face The Nation with @jdickerson this morning. Enjoy!,False,,2016-01-31T14:47:07,,,,False,en,1116,4525,,,,,,,,,,,,http://twitter.com/download/android,False,"{'user_mentions': [{'id_str': '4119741', 'name': 'John Dickerson', 'id': 4119741, 'screen_name': 'jdickerson', 'indices': [46, 57]}], 'symbols': [], 'urls': [], 'hashtags': []}",
693806945505976321,realDonaldTrump,I am in Iowa. Will be interviewed on This Week With @GStephanopoulos  this morning. ENJOY!,False,,2016-01-31T14:44:00,,,,False,en,1044,4279,,,,,,,,,,,,http://twitter.com/download/android,False,"{'user_mentions': [{'id_str': '17074440', 'name': 'GeorgeStephanopoulos', 'id': 17074440, 'screen_name': 'GStephanopoulos', 'indices': [52, 68]}], 'symbols': [], 'urls': [], 'hashtags': []}",
693806043407618048,realDonaldTrump,"If I would have done the last debate, a record would have been set (instead of the poor ratings recieved). Also, VETS got $6,000,000.",False,,2016-01-31T14:40:25,,,,False,en,2015,7159,,,,,,,,,,,,http://twitter.com/download/android,False,"{'user_mentions': [], 'symbols': [], 'urls': [], 'hashtags': []}",
693803936965197824,realDonaldTrump,"By not doing the failed, poorly rated debate, I was able to make the point of not allowing ""unfairness"" - while raising $6,000,000 for VETS.",False,,2016-01-31T14:32:03,,,,False,en,3176,10484,,,,,,,,,,,,http://twitter.com/download/android,False,"{'user_mentions': [], 'symbols': [], 'urls': [], 'hashtags': []}",
693801552855740416,realDonaldTrump,"Wow, just saw an ad - Cruz is lying on so many levels. There is nobody more against ObamaCare than me, will repeal &amp; replace. He lies!",False,,2016-01-31T14:22:35,,,,False,en,3061,8540,,,,,,,,,,,,http://twitter.com/download/android,False,"{'user_mentions': [], 'symbols': [], 'urls': [], 'hashtags': []}",
693784955537592320,realDonaldTrump,"Ted Cruz is in trouble for not reporting his bank borrowing in his very important Financial Disclosure Form. Very low interest loans, scam!",False,,2016-01-31T13:16:37,,,,False,en,2156,6521,,,,,,,,,,,,http://twitter.com/download/android,False,"{'user_mentions': [], 'symbols': [], 'urls': [], 'hashtags': []}",
693782388564865024,realDonaldTrump,"Ted Cruz is totally unelectable, if he even gets to run (born in Canada). Will loose big to Hillary. Polls show I beat Hillary easily! WIN!",False,,2016-01-31T13:06:25,,,,False,en,3301,8725,,,,,,,,,,,,http://twitter.com/download/android,False,"{'user_mentions': [], 'symbols': [], 'urls': [], 'hashtags': []}",
693778147439824896,realDonaldTrump,"I will be going to church in Iowa this morning with my wife, Melania. After church I will be making two speeches and touring the State!",False,,2016-01-31T12:49:34,,,,False,en,2481,9562,,,,,,,,,,,,http://twitter.com/download/android,False,"{'user_mentions': [], 'symbols': [], 'urls': [], 'hashtags': []}",
693776360750190592,realDonaldTrump,".@bobvanderplaats is a total phony and con man. When I wouldn't give him free hotel rooms and much more, he endorsed Cruz. @foxandfriends",False,,2016-01-31T12:42:28,,,,False,en,1352,4251,,,,,,,,,,,,http://twitter.com/download/android,False,"{'user_mentions': [{'id_str': '19602035', 'name': 'Bob Vander Plaats', 'id': 19602035, 'screen_name': 'bobvanderplaats', 'indices': [1, 17]}, {'id_str': '15513604', 'name': 'FOX & Friends', 'id': 15513604, 'screen_name': 'foxandfriends', 'indices': [123, 137]}], 'symbols': [], 'urls': [], 'hashtags': []}",
693774895591763968,realDonaldTrump,".@bobvanderplaats asked me to do an event. The people holding the event called me to say he wanted $100,000 for himself.Phony @foxandfriends",False,,2016-01-31T12:36:39,,,,False,en,1400,4084,,,,,,,,,,,,http://twitter.com/download/android,False,"{'user_mentions': [{'id_str': '19602035', 'name': 'Bob Vander Plaats', 'id': 19602035, 'screen_name': 'bobvanderplaats', 'indices': [1, 17]}, {'id_str': '15513604', 'name': 'FOX & Friends', 'id': 15513604, 'screen_name': 'foxandfriends', 'indices': [126, 140]}], 'symbols': [], 'urls': [], 'hashtags': []}",
693773484984434688,realDonaldTrump,".@bobvanderplaats is a total phony and dishonest guy. Asked me for expensive hotel rooms, free (and more). I said pay and he endorsed Cruz!",False,,2016-01-31T12:31:03,,,,False,en,1366,4165,,,,,,,,,,,,http://twitter.com/download/android,False,"{'user_mentions': [{'id_str': '19602035', 'name': 'Bob Vander Plaats', 'id': 19602035, 'screen_name': 'bobvanderplaats', 'indices': [1, 17]}], 'symbols': [], 'urls': [], 'hashtags': []}",
693771408896229378,realDonaldTrump,"The Cruz campaign issued a dishonest and deceptive get out the vote ad calling voters ""in violation."" They are now under investigation. Bad!",False,,2016-01-31T12:22:48,,,,False,en,2823,6623,,,,,,,,,,,,http://twitter.com/download/android,False,"{'user_mentions': [], 'symbols': [], 'urls': [], 'hashtags': []}",
